date,equity,cash,num_positions
2023-04-03,613237.4797523353,624901.9342521802,14
2023-04-04,613266.7745082512,627334.4562596459,14
2023-04-05,613321.9157250494,682024.8165456554,18
2023-04-06,613741.8755029028,669932.7959165763,17
2023-04-10,614169.5076596106,658563.9729243747,17
2023-04-11,614240.838113945,655769.9925211852,17
2023-04-12,614275.8585313694,703341.7127795704,21
2023-04-13,615028.8812290654,661504.3106548004,21
2023-04-14,615716.4636694638,664233.4917861666,13
2023-04-17,615977.1154970706,648555.3160792916,13
2023-04-18,615984.0976634056,644827.9015323083,13
2023-04-19,616077.1075445592,683537.3949348963,17
2023-04-20,615923.936024774,693186.3585423653,17
2023-04-21,616262.2610446403,686986.2457527437,16
2023-04-24,616679.2030190167,672664.6129783029,16
2023-04-25,615989.5991914388,719441.3590300549,16
2023-04-26,615875.6160900786,767287.686127975,19
2023-04-27,616283.3481736752,675941.9899835404,19
2023-04-28,616781.33451052,657434.9583996828,16
2023-05-01,616926.9181446317,649560.3114774458,16
2023-05-02,616318.0261712882,663281.235573574,16
2023-05-03,616347.9586176595,717722.0435932559,20
2023-05-04,614937.7879250585,748741.1011041367,20
2023-05-05,616756.7759228668,668918.8432992116,16
2023-05-08,617294.2631536894,656371.1949393078,16
2023-05-09,617200.3909854235,661959.0675810315,16
2023-05-10,617620.1276277495,700072.074930405,21
2023-05-11,617822.336610331,699815.0028491603,21
2023-05-12,618116.0084083114,698322.0790830059,17
2023-05-15,618652.1537747724,676203.5451384994,17
2023-05-16,618544.605031272,686957.0093462913,17
2023-05-17,618791.0824121248,702202.8457176632,21
2023-05-18,619223.1188725753,680171.8671620907,21
2023-05-19,619061.1401447367,679148.8603652199,17
2023-05-22,619227.8401195112,669389.7929271681,17
2023-05-23,618614.1744781433,684825.2900570981,17
2023-05-24,617944.8135396282,742739.7806719835,21
2023-05-25,618802.9852278095,702624.4669060784,21
2023-05-26,619938.3546605693,671355.2717099177,18
2023-05-30,620779.6560770614,656863.4111011951,18
2023-05-31,620643.2783313295,685163.0804660893,21
2023-06-01,621844.3914754704,666153.8548222957,21
2023-06-02,622374.3215830427,663762.8146819508,17
2023-06-05,622505.6081870705,653253.3745721641,17
2023-06-06,622618.032006684,652233.1355451943,17
2023-06-07,622585.5593479723,683117.528326253,21
2023-06-08,622507.2712796539,687859.5804591591,21
2023-06-09,622599.425220237,669416.229407909,16
2023-06-12,622545.3450892625,672717.1644719103,16
2023-06-13,622580.6642891525,680827.2275012345,16
2023-06-14,622574.415328014,765858.8383260512,21
2023-06-15,622157.5086020834,828283.2702776801,21
2023-06-16,623209.7186526839,785481.8298825563,17
2023-06-20,623163.8344414767,743791.0540010557,17
2023-06-21,623185.988035624,775494.3332196163,21
2023-06-22,622681.6379187774,793633.3653177447,21
2023-06-23,623534.5277572141,739314.1836365133,17
2023-06-26,623865.2060145264,699876.5872346367,17
2023-06-27,623260.671700099,753772.3783072954,17
2023-06-28,623129.6406481916,809261.0001941457,21
