symbol,quantity,price,trade_type,timestamp,strike,expiry,option_type,implied_vol,delta
SPY,1.0,0.195,option,2021-02-02,400.0,2021-02-16,call,0.18154382725601217,0.09873203456568314
SPY,-9.873203456568314,381.54998779296875,stock,2021-02-02,,,,,
SPY,0.33483363574286606,381.54998779296875,stock,2021-02-02,,,,,
SPY,1.2367446258221406,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-03,369.0,2021-02-05,put,0.1843881723106522,-0.005820974728130923
SPY,-0.5820974728130923,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-03,369.0,2021-02-05,put,0.1843881723106522,-0.005820974728130923
SPY,-0.5820974728130923,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.135,option,2021-02-03,370.0,2021-02-05,put,0.1843881723106522,-0.010048472645202255
SPY,-1.0048472645202255,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.135,option,2021-02-03,370.0,2021-02-05,put,0.1843881723106522,-0.010048472645202255
SPY,-1.0048472645202255,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-03,363.0,2021-02-08,put,0.1843881723106522,-0.008910879222051804
SPY,-0.8910879222051804,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-03,363.0,2021-02-08,put,0.1843881723106522,-0.008910879222051804
SPY,-0.8910879222051804,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.175,option,2021-02-03,371.0,2021-02-05,put,0.1843881723106522,-0.016718944131163815
SPY,-1.6718944131163815,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.175,option,2021-02-03,371.0,2021-02-05,put,0.1843881723106522,-0.016718944131163815
SPY,-1.6718944131163815,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.165,option,2021-02-03,364.0,2021-02-08,put,0.1843881723106522,-0.012486313047999964
SPY,-1.2486313047999964,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.165,option,2021-02-03,364.0,2021-02-08,put,0.1843881723106522,-0.012486313047999964
SPY,-1.2486313047999964,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.365,option,2021-02-03,363.0,2021-02-10,put,0.1843881723106522,-0.022196332359399107
SPY,-2.2196332359399107,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.365,option,2021-02-03,363.0,2021-02-10,put,0.1843881723106522,-0.022196332359399107
SPY,-2.2196332359399107,381.8500061035156,stock,2021-02-03,,,,,
SPY,-1.0,0.65,option,2021-02-03,363.0,2021-02-12,put,0.1843881723106522,-0.037539898998507626
SPY,-3.7539898998507626,381.8500061035156,stock,2021-02-03,,,,,
SPY,-0.573826952292511,381.8500061035156,stock,2021-02-03,,,,,
SPY,11.685939097717322,386.19000244140625,stock,2021-02-04,,,,,
SPY,-1.0,0.215,option,2021-02-04,367.0,2021-02-10,put,0.18371387993749372,-0.014277868122207216
SPY,-1.4277868122207216,386.19000244140625,stock,2021-02-04,,,,,
SPY,-1.0,0.215,option,2021-02-04,367.0,2021-02-10,put,0.18371387993749372,-0.014277868122207216
SPY,-1.4277868122207216,386.19000244140625,stock,2021-02-04,,,,,
SPY,-1.0,0.44,option,2021-02-04,367.0,2021-02-12,put,0.18371387993749372,-0.028477974572373665
SPY,-2.8477974572373665,386.19000244140625,stock,2021-02-04,,,,,
SPY,-1.0,0.44,option,2021-02-04,367.0,2021-02-12,put,0.18371387993749372,-0.028477974572373665
SPY,-2.8477974572373665,386.19000244140625,stock,2021-02-04,,,,,
SPY,-1.0,0.235,option,2021-02-04,368.0,2021-02-10,put,0.18371387993749372,-0.019037705426804163
SPY,-1.9037705426804163,386.19000244140625,stock,2021-02-04,,,,,
SPY,1.0,0.11499999999999999,option,2021-02-04,404.0,2021-02-17,call,0.18371387993749372,0.10338548800643332
SPY,-10.338548800643332,386.19000244140625,stock,2021-02-04,,,,,
SPY,-0.016874546843665073,386.19000244140625,stock,2021-02-04,,,,,
SPY,4.662238566342715,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-05,370.0,2021-02-10,put,0.18623124552437306,-0.015060425493895413
SPY,-1.5060425493895413,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-05,370.0,2021-02-10,put,0.18623124552437306,-0.015060425493895413
SPY,-1.5060425493895413,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.215,option,2021-02-05,369.0,2021-02-12,put,0.18623124552437306,-0.025852245777731375
SPY,-2.5852245777731375,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.215,option,2021-02-05,369.0,2021-02-12,put,0.18623124552437306,-0.025852245777731375
SPY,-2.5852245777731375,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.125,option,2021-02-05,371.0,2021-02-10,put,0.18623124552437306,-0.02044375307816715
SPY,-2.044375307816715,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.125,option,2021-02-05,371.0,2021-02-10,put,0.18623124552437306,-0.02044375307816715
SPY,-2.044375307816715,387.7099914550781,stock,2021-02-05,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-05,392.0,2021-02-08,call,0.18623124552437306,0.263174407889369
SPY,-26.317440788936903,387.7099914550781,stock,2021-02-05,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-05,392.0,2021-02-08,call,0.18623124552437306,0.263174407889369
SPY,-26.317440788936903,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.245,option,2021-02-05,370.0,2021-02-12,put,0.18623124552437306,-0.032836543173708765
SPY,-3.2836543173708765,387.7099914550781,stock,2021-02-05,,,,,
SPY,-1.0,0.245,option,2021-02-05,370.0,2021-02-12,put,0.18623124552437306,-0.032836543173708765
SPY,-3.2836543173708765,387.7099914550781,stock,2021-02-05,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-05,403.0,2021-02-16,call,0.18623124552437306,0.12270305836914275
SPY,-12.270305836914275,387.7099914550781,stock,2021-02-05,,,,,
SPY,0.3791568555464355,387.7099914550781,stock,2021-02-05,,,,,
SPY,71.27630309306997,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-08,371.0,2021-02-12,put,0.18634181426219826,-0.004044768662044063
SPY,-0.40447686620440626,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-08,371.0,2021-02-12,put,0.18634181426219826,-0.004044768662044063
SPY,-0.40447686620440626,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-08,372.0,2021-02-12,put,0.18634181426219826,-0.006031094388252223
SPY,-0.6031094388252223,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-08,372.0,2021-02-12,put,0.18634181426219826,-0.006031094388252223
SPY,-0.6031094388252223,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.125,option,2021-02-08,372.5,2021-02-12,put,0.18634181426219826,-0.007313927575166579
SPY,-0.7313927575166579,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.125,option,2021-02-08,372.5,2021-02-12,put,0.18634181426219826,-0.007313927575166579
SPY,-0.7313927575166579,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.125,option,2021-02-08,373.0,2021-02-12,put,0.18634181426219826,-0.008829295185788344
SPY,-0.8829295185788344,390.510009765625,stock,2021-02-08,,,,,
SPY,-1.0,0.125,option,2021-02-08,373.0,2021-02-12,put,0.18634181426219826,-0.008829295185788344
SPY,-0.8829295185788344,390.510009765625,stock,2021-02-08,,,,,
SPY,0.09860112689208034,390.510009765625,stock,2021-02-08,,,,,
SPY,10.31674825679811,390.25,stock,2021-02-09,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-09,374.0,2021-02-12,put,0.1870435643533975,-0.005762903792367324
SPY,-0.5762903792367324,390.25,stock,2021-02-09,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-09,374.0,2021-02-12,put,0.1870435643533975,-0.005762903792367324
SPY,-0.5762903792367324,390.25,stock,2021-02-09,,,,,
SPY,-1.0,0.125,option,2021-02-09,375.0,2021-02-12,put,0.1870435643533975,-0.00892122098586956
SPY,-0.892122098586956,390.25,stock,2021-02-09,,,,,
SPY,-1.0,0.125,option,2021-02-09,375.0,2021-02-12,put,0.1870435643533975,-0.00892122098586956
SPY,-0.892122098586956,390.25,stock,2021-02-09,,,,,
SPY,-1.0,0.135,option,2021-02-09,376.0,2021-02-12,put,0.1870435643533975,-0.013489436381386222
SPY,-1.3489436381386222,390.25,stock,2021-02-09,,,,,
SPY,-0.11147630647629514,390.25,stock,2021-02-09,,,,,
SPY,11.409857569918781,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-10,376.0,2021-02-12,put,0.18588964046238482,-0.003610062158641014
SPY,-0.3610062158641014,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-10,376.0,2021-02-12,put,0.18588964046238482,-0.003610062158641014
SPY,-0.3610062158641014,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-10,377.0,2021-02-12,put,0.18588964046238482,-0.006324653050181928
SPY,-0.6324653050181928,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-10,377.0,2021-02-12,put,0.18588964046238482,-0.006324653050181928
SPY,-0.6324653050181928,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.125,option,2021-02-10,377.5,2021-02-12,put,0.18588964046238482,-0.008261062294138588
SPY,-0.8261062294138588,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.125,option,2021-02-10,377.5,2021-02-12,put,0.18588964046238482,-0.008261062294138588
SPY,-0.8261062294138588,390.0799865722656,stock,2021-02-10,,,,,
SPY,-1.0,0.135,option,2021-02-10,378.0,2021-02-12,put,0.18588964046238482,-0.010696372933624132
SPY,-1.0696372933624132,390.0799865722656,stock,2021-02-10,,,,,
SPY,0.1077648779265803,390.0799865722656,stock,2021-02-10,,,,,
SPY,7.9816898344035785,390.7099914550781,stock,2021-02-11,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-11,383.0,2021-02-12,put,0.18564533231833352,-0.01962401895317145
SPY,-1.9624018953171452,390.7099914550781,stock,2021-02-11,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-11,383.0,2021-02-12,put,0.18564533231833352,-0.01962401895317145
SPY,-1.9624018953171452,390.7099914550781,stock,2021-02-11,,,,,
SPY,-1.0,0.20500000000000002,option,2021-02-11,372.0,2021-02-17,put,0.18564533231833352,-0.018426971416260485
SPY,-1.8426971416260485,390.7099914550781,stock,2021-02-11,,,,,
SPY,1.0,0.155,option,2021-02-11,397.0,2021-02-16,call,0.18564533231833352,0.23837149502159222
SPY,-23.83714950215922,390.7099914550781,stock,2021-02-11,,,,,
SPY,1.0,0.155,option,2021-02-11,397.0,2021-02-16,call,0.18564533231833352,0.23837149502159222
SPY,-23.83714950215922,390.7099914550781,stock,2021-02-11,,,,,
SPY,0.6487377763859428,390.7099914550781,stock,2021-02-11,,,,,
SPY,-11.162969749568283,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-12,398.0,2021-02-16,call,0.18564346110351754,0.24930193693186198
SPY,-24.930193693186197,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-12,398.0,2021-02-16,call,0.18564346110351754,0.24930193693186198
SPY,-24.930193693186197,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.165,option,2021-02-12,397.0,2021-02-16,call,0.18564346110351754,0.29210736192032644
SPY,-29.210736192032645,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.165,option,2021-02-12,397.0,2021-02-16,call,0.18564346110351754,0.29210736192032644
SPY,-29.210736192032645,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-12,409.0,2021-02-24,call,0.18564346110351754,0.11972116648901171
SPY,-11.97211664890117,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.10500000000000001,option,2021-02-12,409.0,2021-02-24,call,0.18564346110351754,0.11972116648901171
SPY,-11.97211664890117,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.125,option,2021-02-12,406.0,2021-02-22,call,0.18564346110351754,0.14554935279442804
SPY,-14.554935279442805,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.125,option,2021-02-12,406.0,2021-02-22,call,0.18564346110351754,0.14554935279442804
SPY,-14.554935279442805,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.135,option,2021-02-12,400.0,2021-02-17,call,0.18564346110351754,0.20291636560272353
SPY,-20.29163656027235,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.135,option,2021-02-12,400.0,2021-02-17,call,0.18564346110351754,0.20291636560272353
SPY,-20.29163656027235,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.11499999999999999,option,2021-02-12,411.0,2021-02-26,call,0.18564346110351754,0.11167374727924456
SPY,-11.167374727924456,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.11499999999999999,option,2021-02-12,411.0,2021-02-26,call,0.18564346110351754,0.11167374727924456
SPY,-11.167374727924456,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.135,option,2021-02-12,408.0,2021-02-24,call,0.18564346110351754,0.13487103751406054
SPY,-13.487103751406055,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.135,option,2021-02-12,408.0,2021-02-24,call,0.18564346110351754,0.13487103751406054
SPY,-13.487103751406055,392.6400146484375,stock,2021-02-12,,,,,
SPY,1.0,0.135,option,2021-02-12,410.0,2021-02-26,call,0.18564346110351754,0.12493345558752117
SPY,-12.493345558752116,392.6400146484375,stock,2021-02-12,,,,,
SPY,5.73003313634219,392.6400146484375,stock,2021-02-12,,,,,
SPY,281.44986226284334,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.135,option,2021-02-16,373.0,2021-02-19,put,0.18561628986455544,-0.0012803182571775595
SPY,-0.12803182571775595,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.135,option,2021-02-16,373.0,2021-02-19,put,0.18561628986455544,-0.0012803182571775595
SPY,-0.12803182571775595,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-16,374.0,2021-02-19,put,0.18561628986455544,-0.0021384703494975454
SPY,-0.21384703494975454,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-16,374.0,2021-02-19,put,0.18561628986455544,-0.0021384703494975454
SPY,-0.21384703494975454,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.155,option,2021-02-16,375.0,2021-02-19,put,0.18561628986455544,-0.003484724628354474
SPY,-0.3484724628354474,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.155,option,2021-02-16,375.0,2021-02-19,put,0.18561628986455544,-0.003484724628354474
SPY,-0.3484724628354474,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.185,option,2021-02-16,377.0,2021-02-19,put,0.18561628986455544,-0.008604564380721436
SPY,-0.8604564380721436,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.185,option,2021-02-16,377.0,2021-02-19,put,0.18561628986455544,-0.008604564380721436
SPY,-0.8604564380721436,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.20500000000000002,option,2021-02-16,378.0,2021-02-19,put,0.18561628986455544,-0.013047620244190039
SPY,-1.304762024419004,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.20500000000000002,option,2021-02-16,378.0,2021-02-19,put,0.18561628986455544,-0.013047620244190039
SPY,-1.304762024419004,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-16,384.0,2021-02-17,put,0.18561628986455544,-0.01349986969011463
SPY,-1.349986969011463,392.29998779296875,stock,2021-02-16,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-16,384.0,2021-02-17,put,0.18561628986455544,-0.01349986969011463
SPY,-1.349986969011463,392.29998779296875,stock,2021-02-16,,,,,
SPY,-0.19077720771410345,392.29998779296875,stock,2021-02-16,,,,,
SPY,23.135155500472628,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-17,378.0,2021-02-19,put,0.17853886502002808,-0.0022420955292067335
SPY,-0.22420955292067335,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-17,378.0,2021-02-19,put,0.17853886502002808,-0.0022420955292067335
SPY,-0.22420955292067335,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-17,379.0,2021-02-19,put,0.17853886502002808,-0.0041207008395164335
SPY,-0.41207008395164335,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-17,379.0,2021-02-19,put,0.17853886502002808,-0.0041207008395164335
SPY,-0.41207008395164335,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-17,380.0,2021-02-19,put,0.17853886502002808,-0.0072902567456468725
SPY,-0.7290256745646873,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-17,380.0,2021-02-19,put,0.17853886502002808,-0.0072902567456468725
SPY,-0.7290256745646873,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-17,373.0,2021-02-22,put,0.17853886502002808,-0.007167531822869111
SPY,-0.7167531822869111,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-17,373.0,2021-02-22,put,0.17853886502002808,-0.007167531822869111
SPY,-0.7167531822869111,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-17,381.0,2021-02-19,put,0.17853886502002808,-0.012423424431919905
SPY,-1.2423424431919905,392.3900146484375,stock,2021-02-17,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-17,381.0,2021-02-19,put,0.17853886502002808,-0.012423424431919905
SPY,-1.2423424431919905,392.3900146484375,stock,2021-02-17,,,,,
SPY,-0.3504641087679401,392.3900146484375,stock,2021-02-17,,,,,
SPY,31.571803212625323,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-18,382.0,2021-02-19,put,0.17791455437271708,-0.007461668293862633
SPY,-0.7461668293862633,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-18,382.0,2021-02-19,put,0.17791455437271708,-0.007461668293862633
SPY,-0.7461668293862633,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-18,372.0,2021-02-22,put,0.17791455437271708,-0.0039397887985824775
SPY,-0.39397887985824775,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-18,372.0,2021-02-22,put,0.17791455437271708,-0.0039397887985824775
SPY,-0.39397887985824775,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-18,373.0,2021-02-22,put,0.17791455437271708,-0.005984641905637522
SPY,-0.5984641905637522,390.7200012207031,stock,2021-02-18,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-18,373.0,2021-02-22,put,0.17791455437271708,-0.005984641905637522
SPY,-0.5984641905637522,390.7200012207031,stock,2021-02-18,,,,,
SPY,-0.12247521091395974,390.7200012207031,stock,2021-02-18,,,,,
SPY,17.574496970302942,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.155,option,2021-02-19,371.0,2021-02-24,put,0.17846700037665805,-0.007796287377611288
SPY,-0.7796287377611288,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.155,option,2021-02-19,371.0,2021-02-24,put,0.17846700037665805,-0.007796287377611288
SPY,-0.7796287377611288,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.175,option,2021-02-19,372.0,2021-02-24,put,0.17846700037665805,-0.011026697596003165
SPY,-1.1026697596003165,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.175,option,2021-02-19,372.0,2021-02-24,put,0.17846700037665805,-0.011026697596003165
SPY,-1.1026697596003165,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.355,option,2021-02-19,371.0,2021-02-26,put,0.17846700037665805,-0.020093871861237456
SPY,-2.0093871861237456,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.355,option,2021-02-19,371.0,2021-02-26,put,0.17846700037665805,-0.020093871861237456
SPY,-2.0093871861237456,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.195,option,2021-02-19,373.0,2021-02-24,put,0.17846700037665805,-0.015350567656654102
SPY,-1.5350567656654102,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.195,option,2021-02-19,373.0,2021-02-24,put,0.17846700037665805,-0.015350567656654102
SPY,-1.5350567656654102,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.4,option,2021-02-19,372.0,2021-02-26,put,0.17846700037665805,-0.026014079853435956
SPY,-2.6014079853435956,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.4,option,2021-02-19,372.0,2021-02-26,put,0.17846700037665805,-0.026014079853435956
SPY,-2.6014079853435956,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.42,option,2021-02-19,372.5,2021-02-26,put,0.17846700037665805,-0.029475823200490248
SPY,-2.9475823200490248,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.42,option,2021-02-19,372.5,2021-02-26,put,0.17846700037665805,-0.029475823200490248
SPY,-2.9475823200490248,390.0299987792969,stock,2021-02-19,,,,,
SPY,-1.0,0.445,option,2021-02-19,373.0,2021-02-26,put,0.17846700037665805,-0.03330623837638724
SPY,-3.3306238376387243,390.0299987792969,stock,2021-02-19,,,,,
SPY,-0.18533576188018674,390.0299987792969,stock,2021-02-19,,,,,
SPY,29.964284246372245,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.235,option,2021-02-22,368.0,2021-02-26,put,0.17306801686734155,-0.0025232768641910708
SPY,-0.2523276864191071,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.235,option,2021-02-22,368.0,2021-02-26,put,0.17306801686734155,-0.0025232768641910708
SPY,-0.2523276864191071,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-22,373.0,2021-02-24,put,0.17306801686734155,-0.0018829196150147443
SPY,-0.18829196150147443,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-22,373.0,2021-02-24,put,0.17306801686734155,-0.0018829196150147443
SPY,-0.18829196150147443,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.255,option,2021-02-22,369.0,2021-02-26,put,0.17306801686734155,-0.003974079448991863
SPY,-0.3974079448991863,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.255,option,2021-02-22,369.0,2021-02-26,put,0.17306801686734155,-0.003974079448991863
SPY,-0.3974079448991863,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.125,option,2021-02-22,374.0,2021-02-24,put,0.17306801686734155,-0.0035924695181268618
SPY,-0.3592469518126862,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.125,option,2021-02-22,374.0,2021-02-24,put,0.17306801686734155,-0.0035924695181268618
SPY,-0.3592469518126862,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.295,option,2021-02-22,370.0,2021-02-26,put,0.17306801686734155,-0.006124534225686373
SPY,-0.6124534225686373,387.0299987792969,stock,2021-02-22,,,,,
SPY,-1.0,0.295,option,2021-02-22,370.0,2021-02-26,put,0.17306801686734155,-0.006124534225686373
SPY,-0.6124534225686373,387.0299987792969,stock,2021-02-22,,,,,
SPY,-0.23975038294574746,387.0299987792969,stock,2021-02-22,,,,,
SPY,11.869759026077263,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.185,option,2021-02-23,370.0,2021-02-26,put,0.1745716332500535,-0.0016503759464235879
SPY,-0.1650375946423588,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.185,option,2021-02-23,370.0,2021-02-26,put,0.1745716332500535,-0.0016503759464235879
SPY,-0.1650375946423588,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.215,option,2021-02-23,371.0,2021-02-26,put,0.1745716332500535,-0.0028226122552547084
SPY,-0.28226122552547084,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.215,option,2021-02-23,371.0,2021-02-26,put,0.1745716332500535,-0.0028226122552547084
SPY,-0.28226122552547084,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-23,378.0,2021-02-24,put,0.1745716332500535,-0.0031953969964472195
SPY,-0.31953969964472195,387.5,stock,2021-02-23,,,,,
SPY,-1.0,0.10500000000000001,option,2021-02-23,378.0,2021-02-24,put,0.1745716332500535,-0.0031953969964472195
SPY,-0.31953969964472195,387.5,stock,2021-02-23,,,,,
SPY,-0.1298002746487339,387.5,stock,2021-02-23,,,,,
SPY,6.099087599306886,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-24,379.0,2021-02-26,put,0.1728347175466596,-0.004591323113083967
SPY,-0.4591323113083967,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.11499999999999999,option,2021-02-24,379.0,2021-02-26,put,0.1728347175466596,-0.004591323113083967
SPY,-0.4591323113083967,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-24,380.0,2021-02-26,put,0.1728347175466596,-0.00821512256327439
SPY,-0.8215122563274391,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-24,380.0,2021-02-26,put,0.1728347175466596,-0.00821512256327439
SPY,-0.8215122563274391,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.135,option,2021-02-24,373.0,2021-03-01,put,0.1728347175466596,-0.0071285410393948645
SPY,-0.7128541039394864,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.135,option,2021-02-24,373.0,2021-03-01,put,0.1728347175466596,-0.0071285410393948645
SPY,-0.7128541039394864,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.165,option,2021-02-24,381.0,2021-02-26,put,0.1728347175466596,-0.014125116150871642
SPY,-1.4125116150871642,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.165,option,2021-02-24,381.0,2021-02-26,put,0.1728347175466596,-0.014125116150871642
SPY,-1.4125116150871642,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.355,option,2021-02-24,373.0,2021-03-03,put,0.1728347175466596,-0.018797910006931207
SPY,-1.8797910006931207,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.355,option,2021-02-24,373.0,2021-03-03,put,0.1728347175466596,-0.018797910006931207
SPY,-1.8797910006931207,391.7699890136719,stock,2021-02-24,,,,,
SPY,-1.0,0.14500000000000002,option,2021-02-24,374.0,2021-03-01,put,0.1728347175466596,-0.010214745010336923
SPY,-1.0214745010336923,391.7699890136719,stock,2021-02-24,,,,,
