date,equity,cash,num_positions
2022-02-11,517678.7278642143,549364.3749464069,19
2022-02-14,516937.1126473297,527406.0630574404,16
2022-02-15,516756.3345619416,533890.0372224645,19
2022-02-16,516798.3797851322,534449.8065843135,15
2022-02-17,516773.9351601774,550310.6340545623,18
2022-02-18,517496.1847484035,555525.1855689398,14
2022-02-22,518011.9920349673,556979.4949698828,15
2022-02-23,517407.6841254891,609428.7928154796,11
2022-02-24,517546.36236478144,534865.7639508442,13
2022-02-25,518211.29192039766,552901.9638402157,12
2022-02-28,518625.13033544226,532141.7592594037,11
2022-03-01,519174.5526864821,567013.6631798731,15
2022-03-02,519703.56083344587,571430.848769463,12
2022-03-03,519984.17315397505,565715.7095799614,14
2022-03-04,520833.09878535575,594854.7399655683,13
2022-03-07,520409.02079610294,647038.5257108202,12
2022-03-08,521492.82678532065,679125.4582067174,12
2022-03-09,520761.3143111977,561056.7702456549,11
2022-03-10,521796.3827026576,559421.3850152241,12
2022-03-11,522557.8363205099,730651.4984910293,12
2022-03-14,522781.31344819756,708435.1238223882,7
2022-03-15,522314.7252187885,737804.7173772537,14
2022-03-16,522969.32446143357,832381.9895689089,18
2022-03-17,521280.15551677765,936365.8215357116,20
2022-03-18,522465.37155733316,1021919.2549158193,20
2022-03-21,519651.4848968182,764401.2399082932,17
2022-03-22,519044.7811494193,875831.0336881556,19
2022-03-23,520442.49474408117,683934.6798551491,18
2022-03-24,519593.66502918187,755908.9114729032,20
2022-03-25,519018.5161303495,782989.4485271818,20
2022-03-28,517563.2549045219,715074.755047857,18
2022-03-29,516515.916096119,827780.9738747233,20
2022-03-30,517459.75507255865,699125.5852374804,19
2022-03-31,519242.7335851586,616346.8894431941,19
2022-04-01,519156.0377109094,655639.0513959833,19
2022-04-04,519062.91944961104,654294.8024049435,19
2022-04-05,519439.3497905545,616627.2438111743,20
2022-04-06,519480.2100027881,607556.6588874308,20
2022-04-07,519626.63743714127,601286.5322194238,21
2022-04-08,519902.8324468866,617167.6074429852,20
2022-04-11,519602.20568222995,607718.9803953801,18
2022-04-12,519770.7773872302,619473.3418958243,20
2022-04-13,520476.1187153142,642033.5782578721,18
2022-04-14,520964.1912409158,631004.6852367455,19
2022-04-18,521633.16298526875,610202.7785632348,19
2022-04-19,521148.8724598214,611758.168570551,21
2022-04-20,522057.29337061115,610257.4916541544,19
2022-04-21,521576.57819896727,616504.9681797049,20
2022-04-22,518441.16940448806,644428.6046257537,18
2022-04-25,519431.75928433565,636111.8948178709,16
2022-04-26,515899.79889252246,720682.882555648,19
2022-04-27,518279.96720355505,669957.6781443472,12
2022-04-28,517188.593668142,642016.1716649496,17
2022-04-29,517165.5575665317,718793.6719485935,18
2022-05-02,516392.58794889983,763312.4723966112,14
2022-05-03,517251.3345733868,679788.5812199388,13
2022-05-04,515541.35663968977,953552.4901916385,16
2022-05-05,527513.5396827965,630582.7613653209,19
2022-05-06,527512.5201598052,636175.7833070237,18
2022-05-09,529226.8827324822,744875.9588985031,14
2022-05-10,529374.3815614174,786413.5276247858,18
2022-05-11,530652.6320278565,828169.4149573761,18
2022-05-12,530111.190602201,831566.630300418,18
2022-05-13,529085.0984635133,875881.4188056977,20
2022-05-16,530361.36607279,788136.9089657179,15
2022-05-17,530132.1214539116,840913.1015108495,18
2022-05-18,532353.3301730053,801685.2494311393,19
2022-05-19,534604.9503283139,686537.6699442966,19
2022-05-20,534160.2067712654,655977.662610125,16
2022-05-23,531345.6389924212,701222.064940925,21
2022-05-24,531775.0607709147,655226.8690363738,21
2022-05-25,530744.0652871381,668016.2411545308,19
2022-05-26,529279.7950552108,734465.9139930157,20
2022-05-27,528996.9974873977,759484.7048647176,15
2022-05-31,528460.4115471067,641986.1371132124,16
2022-06-01,528726.2042165033,633053.8432369028,16
2022-06-02,527220.2264598315,746238.7410959435,17
2022-06-03,530390.5776727933,621200.8058645929,18
2022-06-06,529470.1653626714,641306.9859041668,13
2022-06-07,528899.5723745661,701404.4563431898,15
2022-06-08,530005.0173884819,653016.577239514,15
2022-06-09,530892.6604635679,642527.8717630124,18
2022-06-10,528995.2641559944,682395.5502323,17
