date,equity,cash,num_positions
2021-01-11,441891.18724722276,442800.5813830238,11
2021-01-12,441973.66769819387,453839.1018019349,14
2021-01-13,442289.5048394496,454817.91261483217,12
2021-01-14,442314.10689612187,464864.0282686343,16
2021-01-15,442856.43242155877,449098.17836020526,14
2021-01-19,442883.6460757901,443596.9325587545,12
2021-01-20,443138.53307270946,444853.7024347007,13
2021-01-21,443167.32587125635,465586.2849375489,17
2021-01-22,443659.37040950014,457943.14531237405,11
2021-01-25,443645.6758655957,455554.80425602966,14
2021-01-26,443762.33914975805,444317.6792790322,12
2021-01-27,441069.14371934114,452412.4436848531,12
2021-01-28,442834.61487295525,447408.59711487766,13
2021-01-29,447309.69611037034,455219.6606826601,11
2021-02-01,448518.0311597903,450652.842431744,14
2021-02-02,448503.1725848576,454079.6074513383,18
2021-02-03,449711.87542533,461351.75358710805,15
2021-02-04,449659.8782244205,465004.4649089589,19
2021-02-05,450138.25129601173,495587.49321776675,16
2021-02-08,449827.62497261126,469824.7213874132,16
2021-02-09,449826.2296000676,467567.14306669566,19
2021-02-10,449966.2072282076,464985.57528689347,16
2021-02-11,449916.99038173107,482478.82394589833,19
2021-02-12,450036.4230756194,587855.2107995097,13
2021-02-16,449930.19186757796,480886.16759386996,15
2021-02-17,449931.7769227192,474665.2812234991,15
2021-02-18,450027.1175167206,463787.7768648023,17
2021-02-19,450298.9897166488,467230.71797613346,14
2021-02-22,450486.03325705224,457314.6789916181,15
2021-02-23,450582.062462669,453454.00069921237,16
2021-02-24,450650.95880628884,456363.78842462035,15
2021-02-25,448772.4592268282,534885.9630526755,15
2021-02-26,450484.97084095736,492136.803126035,13
2021-03-01,450891.18418767524,455780.2530795968,12
2021-03-02,450988.67559704295,465895.112555065,14
2021-03-03,451630.52171207673,468471.8336710947,11
2021-03-04,451656.37717376667,527571.3371944409,17
2021-03-05,451944.0659228153,557067.0203885806,14
2021-03-08,452520.6474504612,521740.2656506482,14
2021-03-09,452158.7284642869,596259.6506267502,18
2021-03-10,451824.91884000145,668346.6906402393,16
2021-03-11,450424.4607147197,773706.54858806,19
2021-03-12,449604.820772714,796811.4108052156,19
2021-03-15,447905.2519408239,738378.1099235942,16
2021-03-16,448105.5816821142,733842.2038297845,19
2021-03-17,447067.9482129682,765354.5558943916,20
2021-03-18,450383.59982862574,593099.2486282423,21
2021-03-19,450690.2647486431,540971.3722999163,21
2021-03-22,449824.3660493642,519209.63428114593,18
2021-03-23,450220.48791770067,483278.78390356834,19
2021-03-24,450058.02811062505,474070.69414989965,17
2021-03-25,450006.49573144614,471607.2689962612,19
2021-03-26,450018.8081399686,494074.3697824504,16
2021-03-29,449795.60883249476,452515.4042853437,14
2021-03-30,449785.11677622836,463736.5056564727,18
2021-03-31,449723.55058732553,537271.0429757583,16
2021-04-01,449191.7052678544,642327.8699050393,14
2021-04-05,448200.43311387266,777994.0480150359,15
2021-04-06,447621.2241828941,781777.0284154165,15
2021-04-07,446757.9250627775,741610.4484566351,16
2021-04-08,445477.54548658093,822792.8462717268,16
2021-04-09,443075.6161925823,877399.3114654503,16
2021-04-12,442661.7040946906,690191.0008592402,16
2021-04-13,441850.44490603165,725786.3677926899,17
2021-04-14,442533.31191182265,640020.7413993072,17
2021-04-15,440381.7891728499,797435.1065555133,18
2021-04-16,438835.6603748796,830159.6297891695,15
2021-04-19,440264.1448653078,595024.5889885864,15
2021-04-20,441210.2971840244,511737.94376376533,17
2021-04-21,440564.6298162852,582274.8186125915,18
2021-04-22,441721.9586446282,492533.2282518842,20
2021-04-23,441284.5935254308,542229.1574886417,20
2021-04-26,440727.46501641674,462444.8478507187,16
2021-04-27,440723.31270739145,459060.255726155,19
2021-04-28,440782.0338218955,456315.42552755267,18
2021-04-29,440688.2916992783,471132.31759257446,20
2021-04-30,441063.61876276095,457528.57382238173,13
2021-05-03,441052.4822727925,455387.0491954682,14
2021-05-04,441081.9446621394,476088.03122933116,18
2021-05-05,441205.58974148193,471319.23454933264,17
2021-05-06,440958.4701323822,518571.94357936014,18
2021-05-07,440718.2488820862,591655.0088311443,15
2021-05-10,441846.2744461213,462950.85777395207,13
