date,event,position_key,entry_price,exit_price,quantity,pnl,num_expired
2023-11-03,expiry,SPY_444C_20231103,1.46,0.0,2.0,-292.0,
2023-11-03,expiry,Daily Expiry PnL,,,,-548.0,2.0
2023-11-10,expiry,SPY_458C_20231110,0.76,0.0,2.0,-152.0,
2023-11-10,expiry,SPY_456C_20231110,1.02,0.0,2.0,-204.0,
2023-11-10,expiry,SPY_455C_20231110,1.18,0.0,2.0,-236.0,
2023-11-10,expiry,SPY_454C_20231110,1.35,0.0,2.0,-270.0,
2023-11-10,expiry,SPY_452C_20231110,1.77,0.0,2.0,-354.0,
2023-11-10,expiry,SPY_451C_20231110,2.01,0.0,2.0,-401.99999999999994,
2023-11-10,expiry,SPY_450C_20231110,2.2800000000000002,0.0,2.0,-456.00000000000006,
2023-11-10,expiry,Daily Expiry PnL,,,,-2074.0,7.0
2023-11-17,expiry,SPY_451C_20231117,1.15,0.0,2.0,-229.99999999999997,
2023-11-17,expiry,SPY_450C_20231117,1.32,0.790008544921875,2.0,-105.998291015625,
2023-11-17,expiry,SPY_449C_20231117,1.52,1.790008544921875,2.0,54.001708984375,
2023-11-17,expiry,Daily Expiry PnL,,,,-281.99658203125,3.0
2023-12-22,expiry,SPY_476C_20231222,0.295,0.0,2.0,-59.0,
2023-12-22,expiry,SPY_475C_20231222,0.345,0.0,2.0,-69.0,
2023-12-22,expiry,SPY_474C_20231222,0.41000000000000003,0.0,1.0,-41.0,
2023-12-22,expiry,Daily Expiry PnL,,,,-169.0,3.0
2023-12-29,expiry,SPY_477C_20231229,0.27,0.0,2.0,-54.0,
2023-12-29,expiry,SPY_476C_20231229,0.32,0.0,2.0,-64.0,
2023-12-29,expiry,Daily Expiry PnL,,,,-118.0,2.0
2024-01-05,expiry,SPY_477C_20240105,0.3,0.0,2.0,-60.0,
2024-01-05,expiry,SPY_476C_20240105,0.36,0.0,2.0,-72.0,
2024-01-05,expiry,Daily Expiry PnL,,,,-132.0,2.0
2024-01-12,expiry,SPY_490C_20240112,0.49,0.0,2.0,-98.0,
2024-01-12,expiry,SPY_485C_20240112,1.005,0.0,2.0,-200.99999999999997,
2024-01-12,expiry,SPY_480C_20240112,2.0,0.0,1.0,-200.0,
2024-01-12,expiry,Daily Expiry PnL,,,,-499.0,3.0
2024-01-19,expiry,SPY_491C_20240119,0.515,0.0,2.0,-103.0,
2024-01-19,expiry,SPY_490C_20240119,0.585,0.0,2.0,-117.0,
2024-01-19,expiry,SPY_489C_20240119,0.67,0.0,2.0,-134.0,
2024-01-19,expiry,SPY_488C_20240119,0.765,0.0,2.0,-153.0,
2024-01-19,expiry,SPY_487C_20240119,0.88,0.0,2.0,-176.0,
2024-01-19,expiry,SPY_486C_20240119,1.0,0.0,2.0,-200.0,
2024-01-19,expiry,SPY_485C_20240119,1.14,0.0,2.0,-227.99999999999997,
2024-01-19,expiry,Daily Expiry PnL,,,,-1111.0,7.0
2024-02-29,expiry,SPY_515C_20240229,0.45,0.0,2.0,-90.0,
2024-02-29,expiry,SPY_514C_20240229,0.52,0.0,2.0,-104.0,
2024-02-29,expiry,SPY_512C_20240229,0.69,0.0,2.0,-138.0,
2024-02-29,expiry,SPY_510C_20240229,0.905,0.0,2.0,-181.0,
2024-02-29,expiry,SPY_508C_20240229,1.185,0.079986572265625,2.0,-221.002685546875,
2024-02-29,expiry,SPY_506C_20240229,1.525,2.079986572265625,2.0,110.997314453125,
2024-02-29,expiry,Daily Expiry PnL,,,,-623.00537109375,6.0
2024-03-15,expiry,SPY_523C_20240315,0.485,0.0,2.0,-97.0,
2024-03-15,expiry,SPY_522C_20240315,0.56,0.0,2.0,-112.00000000000001,
2024-03-15,expiry,Daily Expiry PnL,,,,-209.0,2.0
2024-03-28,expiry,SPY_532C_20240328,0.43,0.0,1.0,-43.0,
2024-03-28,expiry,Daily Expiry PnL,,,,-43.0,1.0
2024-04-05,expiry,SPY_535C_20240405,0.49,0.0,2.0,-98.0,
2024-04-05,expiry,SPY_534C_20240405,0.5700000000000001,0.0,2.0,-114.00000000000001,
2024-04-05,expiry,SPY_533C_20240405,0.66,0.0,2.0,-132.0,
2024-04-05,expiry,SPY_532C_20240405,0.75,0.0,2.0,-150.0,
2024-04-05,expiry,SPY_531C_20240405,0.86,0.0,2.0,-172.0,
2024-04-05,expiry,SPY_530C_20240405,0.99,0.0,2.0,-198.0,
2024-04-05,expiry,SPY_529C_20240405,1.12,0.0,2.0,-224.00000000000003,
2024-04-05,expiry,SPY_528C_20240405,1.28,0.0,2.0,-256.0,
2024-04-05,expiry,Daily Expiry PnL,,,,-1344.0,8.0
2024-04-19,expiry,SPY_545C_20240419,0.655,0.0,2.0,-131.0,
2024-04-19,expiry,SPY_540C_20240419,1.2650000000000001,0.0,2.0,-253.00000000000003,
2024-04-19,expiry,SPY_539C_20240419,1.43,0.0,2.0,-286.0,
2024-04-19,expiry,SPY_538C_20240419,1.615,0.0,2.0,-323.0,
2024-04-19,expiry,SPY_537C_20240419,1.815,0.0,1.0,-181.5,
2024-04-19,expiry,Daily Expiry PnL,,,,-1174.5,5.0
2024-04-26,expiry,SPY_545C_20240426,0.6799999999999999,0.0,1.0,-68.0,
2024-04-26,expiry,Daily Expiry PnL,,,,-68.0,1.0
2024-05-03,expiry,SPY_545C_20240503,0.65,0.0,2.0,-130.0,
2024-05-03,expiry,SPY_540C_20240503,1.27,0.0,2.0,-254.0,
2024-05-03,expiry,SPY_539C_20240503,1.44,0.0,2.0,-288.0,
2024-05-03,expiry,Daily Expiry PnL,,,,-672.0,3.0
2024-05-10,expiry,SPY_539C_20240510,0.755,0.0,2.0,-151.0,
2024-05-10,expiry,SPY_538C_20240510,0.86,0.0,2.0,-172.0,
2024-05-10,expiry,SPY_537C_20240510,0.98,0.0,2.0,-196.0,
2024-05-10,expiry,SPY_536C_20240510,1.115,0.0,2.0,-223.0,
2024-05-10,expiry,SPY_535C_20240510,1.2650000000000001,0.0,2.0,-253.00000000000003,
2024-05-10,expiry,SPY_534C_20240510,1.435,0.0,2.0,-287.0,
2024-05-10,expiry,SPY_533C_20240510,1.615,0.0,2.0,-323.0,
2024-05-10,expiry,SPY_532C_20240510,1.7675,0.0,4.0,-707.0,
2024-05-10,expiry,SPY_531C_20240510,2.04,0.0,2.0,-408.0,
2024-05-10,expiry,SPY_530C_20240510,2.29,0.0,2.0,-458.0,
2024-05-10,expiry,Daily Expiry PnL,,,,-3178.0,10.0
2024-06-07,expiry,SPY_540C_20240607,0.625,0.0,2.0,-125.0,
2024-06-07,expiry,SPY_535C_20240607,1.27,0.0,2.0,-254.0,
2024-06-07,expiry,Daily Expiry PnL,,,,-379.0,2.0
2024-06-21,expiry,SPY_555C_20240621,0.245,0.0,2.0,-49.0,
2024-06-21,expiry,SPY_552C_20240621,0.405,0.0,2.0,-81.0,
2024-06-21,expiry,SPY_551C_20240621,0.48,0.0,2.0,-96.0,
2024-06-21,expiry,SPY_550C_20240621,0.5700000000000001,0.0,2.0,-114.00000000000001,
2024-06-21,expiry,SPY_549C_20240621,0.67,0.0,2.0,-134.0,
2024-06-21,expiry,SPY_548C_20240621,0.79,0.0,2.0,-158.0,
2024-06-21,expiry,SPY_547C_20240621,0.9299999999999999,0.0,2.0,-186.0,
2024-06-21,expiry,SPY_546C_20240621,1.09,0.0,2.0,-218.00000000000003,
2024-06-21,expiry,SPY_545C_20240621,1.27,0.0,2.0,-254.0,
2024-06-21,expiry,Daily Expiry PnL,,,,-1290.0,9.0
2024-06-28,expiry,SPY_552C_20240628,0.20500000000000002,0.0,2.0,-41.0,
2024-06-28,expiry,SPY_551C_20240628,0.235,0.0,2.0,-47.0,
2024-06-28,expiry,Daily Expiry PnL,,,,-88.0,2.0
2024-07-26,expiry,SPY_570C_20240726,0.415,0.0,2.0,-83.0,
2024-07-26,expiry,Daily Expiry PnL,,,,-83.0,1.0
2024-08-16,expiry,SPY_580C_20240816,1.09,0.0,2.0,-218.00000000000003,
2024-08-16,expiry,Daily Expiry PnL,,,,-218.00000000000003,1.0
2024-08-23,expiry,SPY_568C_20240823,1.4,0.0,4.0,-560.0,
2024-08-23,expiry,SPY_567C_20240823,1.505,0.0,2.0,-301.0,
2024-08-23,expiry,SPY_566C_20240823,1.67,0.0,2.0,-334.0,
2024-08-23,expiry,SPY_565C_20240823,1.84,0.0,2.0,-368.0,
2024-08-23,expiry,Daily Expiry PnL,,,,-1563.0,4.0
2024-08-30,expiry,SPY_577C_20240830,1.16,0.0,2.0,-231.99999999999997,
2024-08-30,expiry,SPY_576C_20240830,1.3,0.0,2.0,-260.0,
2024-08-30,expiry,SPY_575C_20240830,1.46,0.0,2.0,-292.0,
2024-08-30,expiry,SPY_574C_20240830,1.63,0.0,2.0,-326.0,
2024-08-30,expiry,SPY_573C_20240830,1.8250000000000002,0.0,2.0,-365.00000000000006,
2024-08-30,expiry,SPY_572C_20240830,2.025,0.0,2.0,-405.0,
2024-08-30,expiry,SPY_571C_20240830,2.255,0.0,1.0,-225.5,
2024-08-30,expiry,Daily Expiry PnL,,,,-2105.5,7.0
2024-09-20,expiry,SPY_585C_20240920,0.89,0.0,2.0,-178.0,
2024-09-20,expiry,SPY_582C_20240920,1.27,0.0,1.0,-127.0,
2024-09-20,expiry,Daily Expiry PnL,,,,-305.0,2.0
2024-09-27,expiry,SPY_585C_20240927,0.515,0.0,2.0,-103.0,
2024-09-27,expiry,SPY_580C_20240927,0.995,0.0,2.0,-199.0,
2024-09-27,expiry,SPY_579C_20240927,1.135,0.0,2.0,-227.0,
2024-09-27,expiry,SPY_578C_20240927,1.2850000000000001,0.0,2.0,-257.0,
2024-09-27,expiry,SPY_577C_20240927,1.455,0.0,2.0,-291.0,
2024-09-27,expiry,SPY_576C_20240927,1.6400000000000001,0.0,2.0,-328.0,
2024-09-27,expiry,SPY_575C_20240927,1.85,0.0,2.0,-370.0,
2024-09-27,expiry,SPY_574C_20240927,2.08,0.0,2.0,-416.0,
2024-09-27,expiry,SPY_573C_20240927,2.34,0.0,1.0,-234.0,
2024-09-27,expiry,Daily Expiry PnL,,,,-2425.0,9.0
2024-10-31,expiry,SPY_595C_20241031,0.8,0.0,2.0,-160.0,
2024-10-31,expiry,SPY_592C_20241031,1.1749999999999998,0.0,2.0,-234.99999999999997,
2024-10-31,expiry,SPY_591C_20241031,1.335,0.0,2.0,-267.0,
2024-10-31,expiry,SPY_590C_20241031,1.505,0.0,2.0,-301.0,
2024-10-31,expiry,SPY_589C_20241031,1.705,0.0,2.0,-341.0,
2024-10-31,expiry,SPY_588C_20241031,1.92,0.0,2.0,-384.0,
2024-10-31,expiry,SPY_587C_20241031,2.16,0.0,2.0,-432.0,
2024-10-31,expiry,SPY_586C_20241031,2.425,0.0,2.0,-484.99999999999994,
2024-10-31,expiry,SPY_585C_20241031,2.715,0.0,2.0,-543.0,
2024-10-31,expiry,Daily Expiry PnL,,,,-3148.0,9.0
2024-11-29,expiry,SPY_609C_20241129,1.185,0.0,2.0,-237.0,
2024-11-29,expiry,Daily Expiry PnL,,,,-237.0,1.0
2024-12-06,expiry,SPY_620C_20241206,0.895,0.0,2.0,-179.0,
2024-12-06,expiry,SPY_615C_20241206,1.43,0.0,2.0,-286.0,
2024-12-06,expiry,SPY_610C_20241206,2.275,0.0,2.0,-455.0,
2024-12-06,expiry,Daily Expiry PnL,,,,-920.0,3.0
2024-12-13,expiry,SPY_625C_20241213,0.66,0.0,2.0,-132.0,
2024-12-13,expiry,SPY_620C_20241213,1.225,0.0,2.0,-245.00000000000003,
2024-12-13,expiry,SPY_615C_20241213,2.135,0.0,2.0,-426.99999999999994,
2024-12-13,expiry,SPY_610C_20241213,3.505,0.0,2.0,-701.0,
2024-12-13,expiry,Daily Expiry PnL,,,,-1505.0,4.0
2024-12-20,expiry,SPY_620C_20241220,0.775,0.0,2.0,-155.0,
2024-12-20,expiry,SPY_617C_20241220,1.0750000000000002,0.0,2.0,-215.00000000000003,
2024-12-20,expiry,SPY_616C_20241220,1.1949999999999998,0.0,2.0,-238.99999999999997,
2024-12-20,expiry,SPY_615C_20241220,1.33,0.0,2.0,-266.0,
2024-12-20,expiry,SPY_614C_20241220,1.48,0.0,2.0,-296.0,
2024-12-20,expiry,Daily Expiry PnL,,,,-1171.0,5.0
2025-01-10,expiry,SPY_635C_20250110,0.325,0.0,2.0,-65.0,
2025-01-10,expiry,SPY_630C_20250110,0.635,0.0,2.0,-127.0,
2025-01-10,expiry,Daily Expiry PnL,,,,-192.0,2.0
2025-01-17,expiry,SPY_610C_20250117,2.105,0.0,2.0,-421.0,
2025-01-17,expiry,Daily Expiry PnL,,,,-421.0,1.0
2025-02-07,expiry,SPY_615C_20250207,1.19,0.0,2.0,-238.0,
2025-02-07,expiry,SPY_614C_20250207,1.335,0.0,2.0,-267.0,
2025-02-07,expiry,Daily Expiry PnL,,,,-505.0,2.0
2025-03-07,expiry,SPY_634C_20250307,0.5,0.0,2.0,-100.0,
2025-03-07,expiry,SPY_633C_20250307,0.5700000000000001,0.0,2.0,-114.00000000000001,
2025-03-07,expiry,SPY_632C_20250307,0.655,0.0,2.0,-131.0,
2025-03-07,expiry,SPY_631C_20250307,0.745,0.0,2.0,-149.0,
2025-03-07,expiry,SPY_630C_20250307,0.85,0.0,2.0,-170.0,
2025-03-07,expiry,SPY_629C_20250307,0.97,0.0,2.0,-194.0,
2025-03-07,expiry,SPY_628C_20250307,1.0950000000000002,0.0,2.0,-219.00000000000003,
2025-03-07,expiry,SPY_627C_20250307,1.24,0.0,2.0,-248.0,
2025-03-07,expiry,SPY_626C_20250307,1.415,0.0,2.0,-283.0,
2025-03-07,expiry,SPY_625C_20250307,1.5950000000000002,0.0,2.0,-319.00000000000006,
2025-03-07,expiry,Daily Expiry PnL,,,,-1927.0,10.0
2025-03-14,expiry,SPY_630C_20250314,0.66,0.0,2.0,-132.0,
2025-03-14,expiry,SPY_627C_20250314,0.995,0.0,2.0,-199.0,
2025-03-14,expiry,SPY_626C_20250314,1.14,0.0,1.0,-113.99999999999999,
2025-03-14,expiry,Daily Expiry PnL,,,,-445.0,3.0
2025-03-28,expiry,SPY_624C_20250328,0.76,0.0,2.0,-152.0,
2025-03-28,expiry,SPY_623C_20250328,0.86,0.0,2.0,-172.0,
2025-03-28,expiry,SPY_622C_20250328,0.975,0.0,2.0,-195.0,
2025-03-28,expiry,SPY_621C_20250328,1.1,0.0,2.0,-220.00000000000003,
2025-03-28,expiry,SPY_620C_20250328,1.245,0.0,2.0,-249.00000000000003,
2025-03-28,expiry,SPY_619C_20250328,1.4049999999999998,0.0,2.0,-280.99999999999994,
2025-03-28,expiry,SPY_618C_20250328,1.5750000000000002,0.0,2.0,-315.00000000000006,
2025-03-28,expiry,Daily Expiry PnL,,,,-1584.0,7.0
2025-04-11,expiry,SPY_586C_20250411,2.7350000000000003,0.0,2.0,-547.0000000000001,
2025-04-11,expiry,SPY_585C_20250411,2.975,0.0,2.0,-595.0,
2025-04-11,expiry,SPY_584C_20250411,3.22,0.0,2.0,-644.0,
2025-04-11,expiry,SPY_583C_20250411,3.48,0.0,2.0,-696.0,
2025-04-11,expiry,SPY_582C_20250411,3.685,0.0,4.0,-1474.0,
2025-04-11,expiry,Daily Expiry PnL,,,,-3956.0,5.0
2025-04-30,expiry,SPY_587C_20250430,1.5350000000000001,0.0,2.0,-307.0,
2025-04-30,expiry,SPY_586C_20250430,1.705,0.0,2.0,-341.0,
2025-04-30,expiry,SPY_585C_20250430,1.895,0.0,2.0,-379.0,
2025-04-30,expiry,SPY_584C_20250430,2.105,0.0,2.0,-421.0,
2025-04-30,expiry,Daily Expiry PnL,,,,-1448.0,4.0
2025-05-02,expiry,SPY_590C_20250502,2.66,0.0,2.0,-532.0,
2025-05-02,expiry,Daily Expiry PnL,,,,-532.0,1.0
2025-05-09,expiry,SPY_570C_20250509,4.7,0.0,2.0,-940.0,
2025-05-09,expiry,SPY_565C_20250509,6.445,0.0,2.0,-1289.0,
2025-05-09,expiry,SPY_560C_20250509,8.645,4.34002685546875,2.0,-860.99462890625,
2025-05-09,expiry,Daily Expiry PnL,,,,-3089.99462890625,3.0
2025-06-20,expiry,SPY_610C_20250620,1.73,0.0,2.0,-346.0,
2025-06-20,expiry,Daily Expiry PnL,,,,-346.0,1.0
2025-06-27,expiry,SPY_615C_20250627,1.395,0.0,2.0,-279.0,
2025-06-27,expiry,SPY_610C_20250627,2.23,4.90997314453125,2.0,535.99462890625,
2025-06-27,expiry,SPY_605C_20250627,3.425,9.90997314453125,2.0,1296.99462890625,
2025-06-27,expiry,Daily Expiry PnL,,,,1553.9892578125,3.0
2025-08-01,expiry,SPY_650C_20250801,0.98,0.0,2.0,-196.0,
2025-08-01,expiry,Daily Expiry PnL,,,,-196.0,1.0
2025-08-08,expiry,SPY_655C_20250808,0.85,0.0,2.0,-170.0,
2025-08-08,expiry,SPY_650C_20250808,1.44,0.0,2.0,-288.0,
2025-08-08,expiry,Daily Expiry PnL,,,,-458.0,2.0
2025-08-15,expiry,SPY_655C_20250815,0.965,0.0,2.0,-193.0,
2025-08-15,expiry,SPY_650C_20250815,1.6,0.0,2.0,-320.0,
2025-08-15,expiry,Daily Expiry PnL,,,,-513.0,2.0
2025-08-22,expiry,SPY_665C_20250822,0.6799999999999999,0.0,2.0,-136.0,
2025-08-22,expiry,SPY_660C_20250822,1.205,0.0,2.0,-241.0,
2025-08-22,expiry,SPY_655C_20250822,2.045,0.0,2.0,-409.0,
2025-08-22,expiry,Daily Expiry PnL,,,,-786.0,3.0
2025-08-29,expiry,SPY_665C_20250829,0.845,0.0,2.0,-169.0,
2025-08-29,expiry,SPY_660C_20250829,1.51,0.0,2.0,-302.0,
2025-08-29,expiry,Daily Expiry PnL,,,,-471.0,2.0
2025-09-05,expiry,SPY_660C_20250905,0.97,0.0,2.0,-194.0,
2025-09-05,expiry,SPY_655C_20250905,1.6949999999999998,0.0,2.0,-338.99999999999994,
2025-09-05,expiry,SPY_651C_20250905,2.5700000000000003,0.0,2.0,-514.0,
2025-09-05,expiry,SPY_650C_20250905,2.835,0.0,2.0,-567.0,
2025-09-05,expiry,SPY_649C_20250905,3.125,0.0,2.0,-625.0,
2025-09-05,expiry,Daily Expiry PnL,,,,-2239.0,5.0
2025-09-19,expiry,SPY_670C_20250919,0.41000000000000003,0.0,2.0,-82.0,
2025-09-19,expiry,SPY_665C_20250919,0.77,0.0,2.0,-154.0,
2025-09-19,expiry,Daily Expiry PnL,,,,-236.0,2.0
2025-10-03,expiry,SPY_675C_20251003,0.375,0.0,2.0,-75.0,
2025-10-03,expiry,SPY_674C_20251003,0.425,0.0,2.0,-85.0,
2025-10-03,expiry,SPY_673C_20251003,0.485,0.0,2.0,-97.0,
2025-10-03,expiry,Daily Expiry PnL,,,,-257.0,3.0
2025-10-10,expiry,SPY_684C_20251010,0.345,0.0,2.0,-69.0,
2025-10-10,expiry,SPY_683C_20251010,0.395,0.0,2.0,-79.0,
2025-10-10,expiry,SPY_682C_20251010,0.445,0.0,1.0,-44.5,
2025-10-10,expiry,Daily Expiry PnL,,,,-192.5,3.0
2025-10-17,expiry,SPY_692C_20251017,0.565,0.0,2.0,-112.99999999999999,
2025-10-17,expiry,SPY_691C_20251017,0.625,0.0,1.0,-62.5,
2025-10-17,expiry,Daily Expiry PnL,,,,-175.5,2.0
2025-10-24,expiry,SPY_694C_20251024,0.795,0.0,2.0,-159.0,
2025-10-24,expiry,SPY_693C_20251024,0.88,0.0,2.0,-176.0,
2025-10-24,expiry,SPY_692C_20251024,0.97,0.0,2.0,-194.0,
2025-10-24,expiry,SPY_691C_20251024,1.07,0.0,2.0,-214.0,
2025-10-24,expiry,SPY_690C_20251024,1.19,0.0,2.0,-238.0,
2025-10-24,expiry,Daily Expiry PnL,,,,-981.0,5.0
2025-11-07,expiry,SPY_705C_20251107,0.78,0.0,2.0,-156.0,
2025-11-07,expiry,SPY_700C_20251107,1.33,0.0,2.0,-266.0,
2025-11-07,expiry,SPY_695C_20251107,2.215,0.0,2.0,-443.0,
2025-11-07,expiry,Daily Expiry PnL,,,,-865.0,3.0
2025-11-14,expiry,SPY_695C_20251114,1.66,0.0,2.0,-332.0,
2025-11-14,expiry,SPY_690C_20251114,2.6500000000000004,0.0,2.0,-530.0000000000001,
2025-11-14,expiry,SPY_688C_20251114,3.165,0.0,2.0,-633.0,
2025-11-14,expiry,Daily Expiry PnL,,,,-1495.0,3.0
2025-11-21,expiry,SPY_700C_20251121,0.92,0.0,2.0,-184.0,
2025-11-21,expiry,SPY_699C_20251121,1.025,0.0,1.0,-102.49999999999999,
2025-11-21,expiry,Daily Expiry PnL,,,,-286.5,2.0
