date,equity,cash,num_positions
2024-03-14,94957.54225183533,155746.8395608191,5
2024-03-15,94343.90620644928,48734.40997254465,5
2024-03-18,93969.28461311021,155479.0818016392,5
2024-03-19,94200.14173438307,50434.29794239903,5
2024-03-20,93559.28405934553,162175.86588339444,5
2024-03-21,93692.36684171899,49784.71621888112,5
2024-03-22,93838.59657945254,149909.75525721785,5
2024-03-25,93705.71481566172,49408.669061375185,5
2024-03-26,93799.7943573424,150124.6466891151,5
2024-03-27,94179.04128534239,47479.819778330624,5
2024-03-28,94179.62425483043,151914.83724737426,5
2024-03-29,94142.61444334657,46865.71259731088,5
2024-04-01,94237.03804047388,154730.66895452538,5
2024-04-02,93916.37812531026,45634.04811429336,5
2024-04-03,93839.65445431694,154008.36787936155,5
2024-04-04,93165.58803904554,39666.616781128294,5
2024-04-05,92568.73538956817,155976.644662563,5
2024-04-08,92588.68358243661,35412.738048462284,5
2024-04-09,92504.70468777284,154915.5336255486,5
2024-04-10,91872.86628794455,30704.080361447195,5
2024-04-11,91396.55903439663,153419.97037678113,5
2024-04-12,90428.04780382372,29505.193004765548,4
2024-04-15,91180.42112028427,148466.65524948956,5
2024-04-16,91059.7181329383,31649.451441226236,5
2024-04-17,91393.72285430827,149738.44999600932,5
2024-04-18,91260.95493831461,32801.35582928534,5
2024-04-19,91873.13447042988,146885.35917816282,4
2024-04-22,92413.82893663103,23852.530832575037,5
2024-04-23,91778.66510078096,145022.21753670013,5
2024-04-24,91734.42881107716,24144.80385274082,5
2024-04-25,91935.97373394136,148156.4233448758,5
2024-04-26,92659.20098788767,24927.787682823808,5
2024-04-29,92524.52427211599,147431.61194103374,5
2024-04-30,91590.96882659502,34344.58183292973,5
2024-05-01,91757.58291774185,146391.0717970642,5
2024-05-02,92267.61407161356,36088.157682433506,5
2024-05-03,91641.38464383323,141251.74014168876,5
2024-05-06,92110.81535488946,32728.05661527133,5
2024-05-07,92046.02870952028,141094.2856583323,5
2024-05-08,92040.93409641497,32195.666828362475,5
2024-05-09,91774.04292206597,136640.86271089982,5
2024-05-10,91821.75738970342,38126.190456477154,5
2024-05-13,91805.11975667841,139932.31319107683,5
2024-05-14,92057.4037676419,34559.72683611099,5
2024-05-15,91663.77097383262,123168.47826829518,5
