date,equity,cash,num_positions
2023-07-24,106609.56571946143,104022.10204038653,5
2023-07-25,106600.33830929421,110100.2354321555,5
2023-07-26,106600.18227406645,103944.63862555796,5
2023-07-27,106621.8096052055,110291.33815847649,5
2023-07-28,106821.92775539152,107046.70541129401,5
2023-07-31,106818.2847326493,108962.42254092121,5
2023-08-01,106818.83463710516,107393.13145525928,5
2023-08-02,106914.16113206669,114046.69672265211,5
2023-08-03,106918.38305089426,108894.58177220468,5
2023-08-04,107006.21123644577,118118.38824909786,5
2023-08-07,107063.50020138823,100617.56396812864,5
2023-08-08,107115.17911320817,119762.71017880714,5
2023-08-09,107093.07057339486,104413.15602040516,5
2023-08-10,107087.68529021776,118536.42043556784,5
2023-08-11,107242.1756748294,107799.95479472469,5
2023-08-14,107213.84308497174,112747.25532411567,5
2023-08-15,107326.35041876581,117373.82786951664,5
2023-08-16,107437.15490220538,122964.23520338077,5
2023-08-17,107617.10959590896,131628.97160146397,5
2023-08-18,107701.41147782606,122710.37149115959,5
2023-08-21,107642.65048014339,117110.70625027813,5
2023-08-22,107697.7237017032,128872.88986663555,5
2023-08-23,107864.62564971622,92849.97444400348,5
2023-08-24,108653.39235496057,165761.36806323033,5
2023-08-25,109218.58692449119,59285.55021909239,5
2023-08-28,108873.62565805177,162519.7670584325,5
2023-08-29,109624.85473932562,56701.032506293486,5
2023-08-30,109393.03994514447,163835.71504749852,5
2023-08-31,109303.71726221166,56237.06039691622,5
2023-09-01,109286.57745075689,165077.51199019168,5
2023-09-04,109275.6006064175,55298.09175198119,5
2023-09-05,109504.94325231374,165366.43911440147,5
2023-09-06,109135.98449561434,56715.51385649257,5
2023-09-07,109295.24734327331,165016.3367091947,5
2023-09-08,109597.02038438623,62197.67718660106,5
2023-09-11,109255.37559350085,160519.76893033893,5
2023-09-12,108986.9131517324,62571.06597388684,5
2023-09-13,108919.14891035287,159279.2078673051,5
2023-09-14,109328.1417594202,60813.021160745804,5
2023-09-15,110187.3340467304,164381.3722093459,5
2023-09-18,110206.33914284276,60553.92461056245,5
2023-09-19,110307.90254887103,164678.63866710896,5
2023-09-20,109872.49326000008,64513.36189396454,5
2023-09-21,111068.40495413635,183422.7336199605,5
2023-09-22,111226.04397834073,72324.44846481645,5
2023-09-25,110966.60686668762,171108.83960145467,5
2023-09-26,110895.54147256688,107106.06098357987,5
2023-09-27,110866.51049518584,168730.74528936125,5
2023-09-28,111014.811491971,84370.17962105037,5
2023-09-29,111189.48248182706,167852.64572281393,5
2023-10-02,111169.92516767609,83745.55027117429,5
2023-10-03,112244.44596118374,192839.14465374604,5
2023-10-04,112517.96841580914,73627.52975707209,5
2023-10-05,112537.34429614518,197368.98764416145,5
2023-10-06,113769.5202769339,36965.91446950106,5
2023-10-09,113237.65502997355,194974.35575251083,5
2023-10-10,113634.35203264933,34535.98041837584,5
2023-10-11,113287.20577690486,195059.30226990083,5
2023-10-12,112786.53469116952,34394.7515149058,5
2023-10-13,113271.98471956856,196213.5363758008,5
2023-10-16,114113.2901343355,32379.187685172714,5
2023-10-17,114100.56184085026,197764.89385500387,5
2023-10-18,113008.02165907227,33963.51435701092,5
2023-10-19,113732.04755256837,197902.11667320016,5
2023-10-20,113137.8265259185,50100.185047302206,5
2023-10-23,113261.39590934967,193556.81332227244,5
2023-10-24,113795.16153612146,41290.37185204821,5
2023-10-25,115164.17688134353,211209.94250964018,5
2023-10-26,114755.37248013903,82943.64172929869,5
2023-10-27,114867.58223434837,190254.69118387636,5
2023-10-30,115551.5470408047,57432.63766785865,5
2023-10-31,115122.73504982845,182720.14639462304,5
2023-11-01,115802.57553763755,51025.224574180116,5
2023-11-02,114526.29941302599,182596.16228434988,5
2023-11-03,115506.93645756587,55438.86808861622,5
2023-11-06,115342.50778820553,182019.39651545684,5
2023-11-07,115503.5152849427,54841.640991811786,5
2023-11-08,115442.70755959903,181740.48697353134,5
2023-11-09,114939.09379701206,53056.02898146989,5
2023-11-10,114031.7643214992,190921.2655902353,5
2023-11-13,113953.670761531,47456.00345225571,5
2023-11-14,112098.93983795511,209023.71373714987,5
2023-11-15,112223.10492469078,46053.21302164416,5
2023-11-16,112088.8953342183,208932.98343970737,5
2023-11-17,112557.03877644565,41010.98517034913,5
2023-11-20,111682.60243301307,223472.25526319386,5
2023-11-21,111496.92197839363,34826.75212433713,5
2023-11-22,111017.87779768767,230199.90342636724,5
2023-11-24,111045.31076159092,34289.231348553876,5
2023-11-27,111229.81795171024,223699.49342661136,5
2023-11-28,111285.99282265585,35137.20660740926,5
2023-11-29,111343.99402521629,219664.3630168239,5
2023-11-30,111605.43814997857,40071.67628081466,5
2023-12-01,110778.41490309726,230466.6606376946,5
2023-12-04,110320.73093744548,27311.06593036186,5
2023-12-05,110323.79661598803,227145.6520314864,5
2023-12-06,109927.43310850921,17028.710574771627,5
2023-12-07,108902.45196629883,241166.8949071326,5
2023-12-08,109523.20076967643,-5806.262314337533,5
2023-12-11,108987.67579502531,240827.46576356387,5
2023-12-12,109475.32500686291,-3161.6114439787634,5
2023-12-13,107273.24911297663,267160.89568616555,5
2023-12-14,107581.25213445906,3036.0064874212258,5
